Number,Area,Party,Kaiha,Name,Gender,Number Elected,,,Affiliation,
314,大阪19,N国,みんな,丸山 穂高,男性,2,退席,賛成,,
7,北海道10,公明,公明,稲津 久,男性,4,賛成,賛成,,
16,比)北海道,公明,公明,佐藤 英道,男性,3,賛成,賛成,,
49,比)東北,公明,公明,井上 義久,男性,8,賛成,賛成,,
96,比)北関東,公明,公明,石井 啓一,男性,9,賛成,賛成,,
97,比)北関東,公明,公明,岡本 三成,男性,3,賛成,賛成,,
127,東京12,公明,公明,太田 昭宏,男性,8,賛成,賛成,,
139,比)東京都,公明,公明,高木 美智代,女性,6,賛成,賛成,,
140,比)東京都,公明,公明,高木 陽介,男性,8,賛成,賛成,,
191,比)南関東,公明,公明,富田 茂之,男性,8,賛成,賛成,,
192,比)南関東,公明,公明,古屋 範子,女性,6,賛成,欠席,,
228,"比)北陸信越
新",公明,公明,太田 昌孝,男性,1,未選,未選,,
275,比)東海,公明,公明,大口 善徳,男性,8,賛成,賛成,,
276,比)東海,公明,公明,伊藤 渉,男性,4,賛成,賛成,,
307,大阪3,公明,公明,佐藤 茂樹,男性,8,賛成,賛成,,
308,大阪5,公明,公明,國重 徹,男性,3,賛成,賛成,,
309,大阪6,公明,公明,伊佐 進一,男性,3,賛成,賛成,,
310,大阪16,公明,公明,北側 一雄,男性,9,賛成,賛成,,
327,兵庫2,公明,公明,赤羽 一嘉,男性,8,賛成,賛成,,
328,兵庫8,公明,公明,中野 洋昌,男性,3,賛成,賛成,,
344,比)近畿,公明,公明,竹内 譲,男性,5,賛成,賛成,,
345,比)近畿,公明,公明,浮島 智子,女性,3,賛成,賛成,,
346,比)近畿,公明,公明,濱村 進,男性,3,賛成,賛成,,
347,"比)近畿
新",公明,公明,鰐淵 洋子,女性,1,未選,未選,,
388,比)中国,公明,公明,斉藤 鉄夫,男性,9,賛成,賛成,,
389,比)中国,公明,公明,桝屋 敬悟,男性,8,賛成,賛成,,
408,比)四国,公明,公明,石田 祝稔,男性,8,賛成,賛成,,
453,比)九州,公明,公明,江田 康幸,男性,7,賛成,賛成,,
454,比)九州,公明,公明,遠山 清彦,男性,4,賛成,賛成,,
455,比)九州,公明,公明,浜地 雅一,男性,3,賛成,賛成,,
55,比)東北,共産,共産,高橋 千鶴子,女性,6,退席,反対,,
107,比)北関東,共産,共産,塩川 鉄也,男性,7,退席,反対,,
144,比)東京都,共産,共産,笠井 亮,男性,5,退席,反対,,
145,比)東京都,共産,共産,宮本 徹,男性,2,退席,反対,,
201,比)南関東,共産,共産,畑野 君枝,女性,2,退席,反対,,
202,比)南関東,共産,共産,志位 和夫,男性,9,退席,反対,,
233,比)北陸信越,共産,共産,藤野 保史,男性,2,退席,反対,,
285,比)東海,共産,共産,本村 伸子,女性,2,退席,反対,,
358,比)近畿,共産,共産,穀田 恵二,男性,9,退席,反対,,
359,"比)近畿
繰",共産,共産,清水 忠史,男性,2,退席,反対,,
442,沖縄1,共産,共産,赤嶺 政賢,男性,7,退席,反対,,
462,比)九州,共産,共産,田村 貴昭,男性,2,退席,反対,,
20,"比)北海道
元",国民,立国社,山岡 達丸,男性,2,未選,未選,,
26,岩手3,国民,立国社,小沢 一郎,男性,17,欠席,欠席,,
50,比)東北,国民,立国社,小熊 慎司,男性,3,退席,反対,,
51,"比)東北
新",国民,立国社,緑川 貴士,男性,1,未選,未選,,
88,埼玉6,国民,立国社,大島 敦,男性,7,退席,反対,,
103,"比)北関東
新",国民,立国社,森田 俊和,男性,1,未選,未選,,
104,"比)北関東
新",国民,立国社,青山 大人,男性,1,未選,未選,,
105,"比)北関東
新",国民,立国社,浅野 哲,男性,1,未選,未選,,
106,比)北関東,国民,立国社,小宮山 泰子,女性,6,退席,反対,,
198,"比)南関東
元",国民,立国社,奥野 総一郎,男性,4,未選,未選,,
199,比)南関東,国民,立国社,後藤 祐一,男性,3,退席,反対,,
200,"比)南関東
繰",国民,立国社,谷田川 元,男性,2,未選,未選,,
222,長野1,国民,立国社,篠原 孝,男性,6,退席,反対,,
223,"長野2
元",国民,立国社,下条 みつ,男性,4,未選,未選,,
231,"比)北陸信越
元",国民,立国社,近藤 和也,男性,2,未選,未選,,
232,"比)北陸信越
元",国民,立国社,斉木 武志,男性,2,未選,未選,,
247,静岡6,国民,立国社,渡辺 周,男性,8,退席,反対,日本会議,
256,愛知2,国民,立国社,古川 元久,男性,8,退席,反対,,
257,愛知11,国民,立国社,古本 伸一郎,男性,5,退席,反対,,
258,愛知13,国民,立国社,大西 健介,男性,4,退席,反対,,
277,比)東海,国民,立国社,岡本 充功,男性,5,退席,反対,,
278,比)東海,国民,立国社,牧 義夫,男性,6,退席,反対,,
279,"比)東海
新",国民,立国社,関 健一郎,男性,1,未選,未選,,
280,"比)東海
新",国民,立国社,源馬 謙太郎,男性,1,未選,未選,,
281,"比)東海
新",国民,立国社,日吉 雄太,男性,1,未選,未選,,
296,京都2,国民,立国社,前原 誠司,男性,9,退席,反対,,
297,京都3,国民,立国社,泉 健太,男性,7,退席,反対,,
316,大阪11,国民,立国社,平野 博文,男性,7,退席,反対,,
334,和歌山1,国民,立国社,岸本 周平,男性,4,退席,反対,,
360,"比)近畿
繰",国民,立国社,馬淵 澄夫,男性,6,退席,反対,,
391,比)中国,国民,立国社,津村 啓介,男性,6,退席,反対,,
398,香川2,国民,立国社,玉木 雄一郎,男性,3,退席,反対,,
402,"愛媛3
元",国民,立国社,白石 洋一,男性,2,未選,未選,,
422,佐賀1,国民,立国社,原口 一博,男性,8,退席,反対,退会,
427,長崎1,国民,立国社,西岡 秀子,女性,1,未選,未選,,
444,"沖縄3
新",国民,立国社,屋良 朝博,男性,1,未選,未選,,
459,比)九州,国民,立国社,吉良 州司,男性,5,退席,反対,,
460,"比)九州
元",国民,立国社,稲富 修二,男性,2,未選,未選,,
461,"比)九州
元",国民,立国社,城井 崇,男性,3,未選,未選,,
361,"比)近畿
新",希望,希望,井上 一徳,男性,1,未選,未選,,
464,"比)九州
元",希望,希望,中山 成彬,男性,8,未選,未選,日本会議,
204,"比)南関東
新",日維,日維,串田 誠一,男性,1,未選,未選,,
284,"比)東海
元",日維,日維,杉本 和巳,男性,3,未選,未選,,
311,"大阪12
新",日維,日維,藤田 文武,男性,1,未選,未選,,
312,大阪17,日維,日維,馬場 伸幸,男性,3,退席,賛成,日本会議,
313,大阪18,日維,日維,遠藤 敬,男性,3,退席,賛成,日本会議,
348,"比)近畿
新",日維,日維,森 夏枝,女性,1,未選,未選,,
349,比)近畿,日維,日維,井上 英孝,男性,3,退席,賛成,日本会議,
350,比)近畿,日維,日維,足立 康史,男性,3,退席,賛成,,
351,比)近畿,日維,日維,浦野 靖人,男性,3,退席,賛成,日本会議,
352,"比)近畿
繰",日維,日維,美延 映夫,男性,1,未選,未選,,
24,岩手1,無,立国社,階 猛,男性,5,退席,反対,,
42,福島1,無,立国社,金子 恵美,女性,2,退席,反対,,
43,福島3,無,立国社,玄葉 光一郎,男性,8,退席,反対,,
56,比)東北,無,立国社,寺田 学,男性,4,退席,反対,,
63,茨城7,無,立国社,中村 喜四郎,男性,14,退席,反対,,
68,栃木2,無,立国社,福田 昭夫,男性,5,退席,反対,,
132,東京15,無,無,秋元 司,男性,3,賛成,賛成,日本会議,神道政治
146,"比)東京都
新",無,立国社,伊藤 俊輔,男性,1,未選,未選,,
147,"比)東京都
元",無,立国社,松原 仁,男性,7,未選,未選,日本会議,
148,比)東京都,無,立国社,柿沢 未途,男性,4,退席,反対,日本会議,
149,比)東京都,無,無,初鹿 明博,男性,2,退席,反対,,
162,千葉4,無,立国社,野田 佳彦,男性,8,退席,反対,,
179,神奈川8,無,立国社,江田 憲司,男性,6,退席,反対,,
180,神奈川9,無,立国社,笠 浩史,男性,6,退席,反対,日本会議,
181,山梨1,無,立国社,中島 克仁,男性,3,退席,反対,,
203,比)南関東,無,立国社,田嶋 要,男性,6,退席,反対,,
210,新潟4,無,立国社,菊田 真紀子,女性,5,退席,反対,,
234,比)北陸信越,無,自民,石崎 徹,男性,3,賛成,賛成,,神道政治
246,静岡5,無,自民,細野 豪志,男性,7,退席,反対,,
261,愛知7,無,立国社,山尾 志桜里,女性,3,退席,反対,,
262,愛知12,無,立国社,重徳 和彦,男性,2,退席,反対,,
266,三重3,無,立国社,岡田 克也,男性,9,退席,反対,,
286,比)東海,無,立国社,今井 雅人,男性,4,退席,反対,,
287,"比)東海
新",無,日維,青山 雅幸,男性,1,未選,未選,,
362,比)近畿,無,立国社,山井 和則,男性,7,退席,反対,,
377,広島3,無,無,河井 克行,男性,7,賛成,賛成,,神道政治
378,"広島6
元",無,立国社,佐藤 公治,男性,3,未選,未選,,
392,比)中国,無,立国社,柚木 道義,男性,5,退席,反対,,
393,比)中国,無,無,高井 崇志,男性,3,退席,反対,,
404,"高知2
新",無,立国社,広田 一,男性,1,未選,未選,,
410,比)四国,無,立国社,小川 淳也,男性,5,退席,反対,,
465,比)九州,無,無,下地 幹郎,男性,6,退席,賛成,日本会議,
443,沖縄2,社民,立国社,照屋 寛徳,男性,6,退席,欠席,,
463,比)九州,社民,立国社,吉川 元,男性,3,退席,欠席,,
8,"北海道1
新",立憲,立国社,道下 大樹,男性,1,未選,未選,,
9,北海道3,立憲,立国社,荒井 聰,男性,8,未選,未選,,
10,北海道6,立憲,立国社,佐々木 隆博,男性,4,退席,反対,,
11,北海道8,立憲,立国社,逢坂 誠二,男性,4,退席,反対,,
12,"北海道11
新",立憲,立国社,石川 香織,女性,1,未選,未選,,
17,"比)北海道
元",立憲,立国社,本多 平直,男性,3,未選,未選,,
18,"比)北海道
新",立憲,立国社,池田 真紀,男性,1,未選,未選,,
19,"比)北海道
新",立憲,立国社,神谷 裕,男性,1,未選,未選,,
32,宮城5,立憲,立国社,安住 淳,男性,8,退席,反対,,
52,"比)東北
新",立憲,立国社,岡本 章子,女性,1,未選,未選,,
53,"比)東北
元",立憲,立国社,山崎 誠,男性,2,未選,未選,,
54,"比)東北
元",立憲,立国社,阿久津 幸彦,男性,4,未選,未選,,
87,埼玉5,立憲,立国社,枝野 幸男,男性,9,退席,反対,,
98,"比)北関東
新",立憲,立国社,長谷川 嘉一,男性,1,未選,未選,,
99,"比)北関東
新",立憲,立国社,山川 百合子,女性,1,未選,未選,,
100,"比)北関東
新",立憲,立国社,堀越 啓仁,男性,1,未選,未選,,
101,"比)北関東
新",立憲,立国社,大河原 雅子,女性,1,未選,未選,,
