Title,Number,Date,PM,Total,Turnout,Male,Female,自民,公明,保守,さきがけ,民主,立憲,社会,社民,新進,未来,希望,新生,共産,民社,次世代,生活,維新,みんな,日本,自由,無会,社民連,進歩,日本新,民改連,自連,国民,大地,無・他
22 (1946),22,4/10/1946,日本自由党,466,72.08,427,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23 (1947),23,4/25/1947,日本社会党,466,67.95,451,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24 (1949),24,1/23/1949,民主自由党,466,74.04,454,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25 (1952),25,10/1/1952,自由党,466,76.43,457,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26 (1953),26,4/19/1953,自由党吉田派,466,74.22,457,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27 (1955),27,2/27/1955,日本民主党,467,75.84,459,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28 (1958),28,5/22/1958,自由民主党,467,76.99,456,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29 (1960),29,11/20/1960,自由民主党,467,73.51,460,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30 (1963),30,11/21/1963,自由民主党,467,71.14,460,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31 (1967),31,1/29/1967,自由民主党,486,73.99,479,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32 (1969),32,12/27/1969,自由民主党,486,68.51,478,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33 (1972),33,12/10/1972,自由民主党,491,71.76,484,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34 (1976),34,12/5/1976,自由民主党,511,73.45,505,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35 (1979),35,10/7/1979,自由民主党,511,68.01,500,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36 (1980),36,6/22/1980,自由民主党,511,74.57,502,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37 (1983),37,12/18/1983,自由民主党,511,67.94,503,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38 (1986),38,7/6/1986,Nakasone,512,71.40,505,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39 (1990),39,2/18/1990,海部,512,73.31,500,12,275,45,0,0,0,0,136,0,0,0,0,0,16,14,0,0,0,0,0,0,0,4,1,0,0,0,0,0,21
40 (1993),40,7/18/1993,Miyazawa,511,67.26,497,14,223,51,0,13,0,0,70,0,0,0,0,55,15,15,0,0,0,0,0,0,0,4,0,35,0,0,0,0,30
41 (1996),41,10/20/1996,Hashimoto,500,59.65,477,23,239,0,0,2,52,0,0,15,156,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
42 (2000),42,6/25/2000,Mori,480,62.49,445,35,233,31,7,0,127,0,0,19,0,0,0,0,20,0,0,0,0,0,0,22,5,0,0,0,0,1,0,0,15
43 (2003),43,11/9/2003,Koizumi,480,59.86,446,34,237,34,4,0,177,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11
44 (2005),44,9/11/2005,Koizumi,480,67.51,437,43,296,31,0,0,113,0,0,7,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,19
45 (2009),45,8/30/2009,Aso,480,69.28,426,54,119,21,0,0,308,0,0,7,0,0,0,0,9,0,0,0,0,5,1,0,0,0,0,0,0,0,3,1,6
46 (2012),46,12/16/2012,Noda,480,59.32,442,38,294,31,0,0,57,0,0,2,0,9,0,0,8,0,0,0,54,18,0,0,0,0,0,0,0,0,1,1,5
47 (2014),47,12/14/2014,Abe,475,52.66,430,45,291,35,0,0,73,0,0,2,0,0,0,0,21,0,2,2,41,0,0,0,0,0,0,0,0,0,0,0,17
48 (2017),48,10/22/2017,Abe,465,53.68,418,47,284,29,0,0,0,55,0,2,0,0,50,0,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,22
